Date,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Adj Close,SPY_Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Adj Close,VIX_Volume,SPY_5_MA_Close,SPY_20_MA_Close,SPY_Volume_5_MA,SPY_Volume_5_SD,SPY_Volume_Z_5,SPY_Volume_20_MA,SPY_Volume_20_SD,SPY_Volume_Z_20,SPY_Oscillator_5,SPY_Oscillator_20,SPY_Percent_Close_Change,SPY_Percent_Change:High_To_Previous_Close,SPY_Percent_Change:Low_To_Previous_Close,SPY_Percent_Close_Change_Label,SPY_Percent_Change:High_To_Previous_Close_Label,SPY_Percent_Change:Low_To_Previous_Close_Label
2004-09-22,112.5,112.519997,111.470001,111.550003,76.463432,49042100,15.28,15.3,13.95,14.74,14.74,0.0,112.65400079999999,112.27250065000001,36941400.0,9256026.16542326,1.307332086549548,35744865.0,8243446.053382438,1.6130675101032412,-0.9799898735598105,-0.6435214730384721,-1.2640035518421209,-0.39444373659048015,-1.335722061791428,-0.5407895594625457,0.1351906300637326,-0.5407895594625457
2004-09-23,111.599998,111.699997,110.949997,110.949997,76.052124,44068700,14.85,15.08,14.61,14.8,14.8,0.0,112.21600040000001,112.26500059999998,40972800.0,5967840.373619255,0.5187638754021267,36020730.0,8432459.884286758,0.9544035916490721,-1.128184390360803,-1.1713388794120605,-0.5407895594625457,0.1351906300637326,-0.5407895594625457,0.45756504986152036,0.6998080091495427,0.16149291370441052
2004-09-24,111.169998,111.730003,111.129997,111.459999,76.401749,34981100,14.93,14.94,14.08,14.28,14.28,0.0,111.8779998,112.28300065,41232420.0,5587547.472460525,-1.118794968778525,36438310.0,8144805.844986514,-0.1789127976447685,-0.3736219817544517,-0.7329708372912181,0.45756504986152036,0.6998080091495427,0.16149291370441052,-0.6410826185101547,-0.23476478555304747,-0.7945796839729147
2004-09-27,111.099998,111.199997,110.580002,110.75,75.915054,39355100,14.86,15.09,14.55,14.62,14.62,0.0,111.53399959999999,112.2480008,41673560.0,5262200.171791263,-0.44058757255727726,37160920.0,7696267.238056325,0.28509664908077376,-0.7029243125967727,-1.33454563940884,-0.6410826185101547,-0.23476478555304747,-0.7945796839729147,0.47627516603410797,0.682963701320666,-0.30553199411872684
2004-09-28,110.910004,111.510002,110.410004,111.279999,76.278358,41662900,14.73,14.84,13.69,13.83,13.83,0.0,111.1979996,112.2855008,41821980.0,5246101.555631572,-0.030323469401622845,37907740.0,7347229.909535916,0.5110987469068043,0.07374179418242055,-0.895486766177375,0.47627516603410797,0.682963701320666,-0.30553199411872684,0.5007126430870005,0.5096557764540655,-0.2503567686107604
2004-09-29,111.209999,111.849998,111.0,111.839996,76.662201,33325700,14.09,14.14,13.2,13.21,13.21,0.0,111.2559982,112.32200055000001,38678700.0,4492825.429504245,-1.1914551508827866,37367760.0,7262591.351823337,-0.5565589201139901,0.5249135412458201,-0.4291274617971656,0.5007126430870005,0.5096557764540655,-0.2503567686107604,-0.07157659141774106,0.1252746935348096,-0.5189638418224073
2004-09-30,111.550003,111.980003,111.260002,111.760002,76.607399,43536700,13.49,13.67,13.2,13.34,13.34,0.0,111.41799920000001,112.34400065,38572300.0,4336858.902477691,1.1446994499091931,36905680.0,6482608.916137015,1.022893727785051,0.3069547132919515,-0.5198307400672028,-0.07157659141774106,0.1252746935348096,-0.5189638418224073,1.6630004106819114,1.6630004106819114,0.39594983905059344
2004-10-01,112.260002,113.650002,112.209999,113.650002,77.902885,62824300,13.11,13.11,12.6,12.75,12.75,0.0,111.85599979999999,112.39750065000001,44140940.0,11129323.989712942,1.6787506606213822,37910065.0,8633044.224086108,2.8859153681258265,1.6038497740020277,1.1143498234006224,1.6630004106819114,1.6630004106819114,0.39594983905059344,0.16689564887194713,0.6939564544608788,0.13176476218428815
2004-10-04,114.099998,114.440002,113.800003,113.839996,78.03315,33082400,13.05,13.45,12.99,13.41,13.41,0.0,112.473999,112.48350030000002,42886400.0,12113681.307100661,-0.8093328321468389,38040160.0,8534231.436453288,-0.580926359557502,1.2145002508535265,1.205950825127356,0.16689564887194713,0.6939564544608788,0.13176476218428815,0.05268305438660249,0.2809552189472318,-0.2633845432241481
2004-10-05,113.849998,114.160004,113.540001,113.900002,78.074257,36910600,13.51,14.19,13.51,13.95,13.95,0.0,112.9979996,112.53550035,41935940.0,12416334.619886821,-0.40473619259190097,38018750.0,8536620.341335641,-0.12981132528925593,0.7982463434688987,1.212507738230351,0.05268305438660249,0.2809552189472318,-0.2633845432241481,0.6801517265434306,0.6801517265434306,-0.19183990233693216
2004-10-06,113.769997,114.68,113.68,114.68,78.608925,42297800,14.01,14.1,13.24,13.28,13.28,0.0,113.56600040000001,112.64050024999999,43730360.0,11473408.993102267,-0.12485914176521076,38485485.0,8500766.8105063,0.4484671894879259,0.9809270345669403,1.8106273902135115,0.6801517265434306,0.6801517265434306,-0.19183990233693216,-1.0841807250113993,-0.24680300344124842,-1.163507302693018
2004-10-07,114.379997,114.400002,113.360001,113.449997,77.765755,39388800,13.33,14.66,13.32,14.5,14.5,0.0,113.9039994,112.68899995,42900780.0,11639663.653302014,-0.30172521342605113,38739185.0,8445278.28772574,0.07692049662166163,-0.3985833705502069,0.6753073062478626,-1.0841807250113993,-0.24680300344124842,-1.163507302693018,-0.8354768316509285,0.2844191576852051,-0.9776899657329993
2004-10-08,113.150002,113.769997,112.349998,112.510002,77.121475,51872600,14.7,15.52,13.78,15.05,15.05,0.0,113.6759994,112.66150015000001,40710440.0,7097288.8871737495,1.5727357555040915,39937785.0,8526770.868226556,1.3996875469555414,-1.0257199462985278,-0.1344719800449142,-0.8354768316509285,0.2844191576852051,-0.9776899657329993,0.4071868601647585,0.4514428569404045,0.1150721420282213
2004-10-11,112.779999,113.019997,112.639999,112.970001,77.436768,20229100,14.69,15.27,14.28,14.71,14.71,0.0,113.5020004,112.6385002,38139780.0,11508071.819032066,-1.5563580312715195,38729335.0,9516582.297358382,-1.9439998963845775,-0.4687136774022916,0.2943050550312642,0.4071868601647585,0.4514428569404045,0.1150721420282213,-0.391008623398275,-0.1244103805599457,-0.9153105919782238
2004-10-12,112.199997,112.830002,111.940002,112.529999,77.13517,41754700,15.21,15.69,14.91,15.05,15.05,0.0,113.22799979999999,112.58199995,39108600.0,11582385.01065303,0.2284589916123682,39414625.0,9195050.521418987,0.2544928920780827,-0.616456001371481,-0.04618939974692903,-0.391008623398275,-0.1244103805599457,-0.9153105919782238,-0.8875721634608914,0.48413214556093603,-1.084811717009049
2004-10-13,113.0,113.07,111.32,111.540001,76.456566,54212600,13.92,15.63,13.92,15.42,15.42,0.0,112.6,112.51899985,41491560.0,13473806.975869887,0.9441310850587358,40210505.0,9764296.218499595,1.4340096497145798,-0.9413845470692634,-0.8700742552858697,-0.8875721634608914,0.48413214556093603,-1.084811717009049,-0.8134508388779004,0.35249367636021317,-0.8676780627953642
2004-10-14,111.68,111.93,110.580002,110.639999,75.839653,64082200,15.22,16.559999,15.22,16.43,16.43,0.0,112.03800040000002,112.39399985,46430240.0,16659355.577062398,1.0595824021130973,42219030.0,10349196.400133034,2.1125475983544924,-1.2477921731991322,-1.5605822840550834,-0.8134508388779004,0.35249367636021317,-0.8676780627953642,0.5572559669736452,0.9886742586972062,-0.06291479304486253
2004-10-15,111.019997,111.739998,110.57,111.260002,76.264641,63482200,16.280001,16.49,14.72,15.04,15.04,0.0,111.78800040000002,112.29949985,48752160.0,18332553.0683263,0.8034909237737068,43708990.0,11168259.607849203,1.7704826619631158,-0.4723211776851994,-0.9256478002025612,0.5572559669736452,0.9886742586972062,-0.06291479304486253,0.3760727077363957,0.5730659025787971,-0.5014371418338143
2004-10-18,110.889999,111.900002,110.699997,111.68,76.552498,43535100,16.16,16.16,14.64,14.71,14.71,0.0,111.53000019999999,112.25999979999999,53413360.0,10598924.99374347,-0.9320058407650892,44028275.0,11061630.195927165,-0.044584296461256175,0.13449278196990228,-0.516657581536876,0.3760727077363957,0.5730659025787971,-0.5014371418338143,-0.8488369306273663,0.4966615585454404,-0.9842911501587778
2004-10-19,112.019997,112.230003,110.589996,110.739998,75.908203,55851900,16.32,16.32,14.32,15.13,15.13,0.0,111.172,112.14899975,56232800.0,8360992.148961749,-0.045556794362891416,44774830.0,11341188.114548635,0.9767116009468337,-0.3885888533083844,-1.2563658642885056,-0.8488369306273663,0.4966615585454404,-0.9842911501587778,-0.19905990406423585,0.07238690026384388,-0.8957636870004618
2004-10-20,110.379997,110.82,109.75,110.519997,75.757378,57118500,15.46,15.53,14.8,14.85,14.85,0.0,110.96799920000001,112.09749944999999,56813980.0,8286120.388155122,0.036750612558720065,45178650.0,11640952.197239766,1.0256764049620535,-0.4037219768129376,-1.4072592678158828,-0.19905990406423585,0.07238690026384388,-0.8957636870004618,0.6472501015327206,0.7191684775111103,-0.2786749420833389
2004-10-21,110.790001,111.32,110.209999,111.239998,76.2509,53218300,14.98,15.19,14.28,14.54,14.54,0.0,111.087999,112.1119995,54641200.0,7265263.112923028,-0.19584975490688397,45636130.0,11774061.1810834,0.643972362924508,0.136827561364215,-0.7777949763530854,0.6472501015327206,0.7191684775111103,-0.2786749420833389,-1.1364669722059637,0.009093554124803298,-1.2546568097946533
2004-10-22,111.190002,111.25,109.860001,109.989998,75.394112,48752400,14.59,15.41,14.31,15.28,15.28,0.0,110.8339982,112.03849944999999,51695240.0,5573541.854871102,-0.5280017763620183,46324695.0,11518042.725836039,0.21077409224697807,-0.7614993717694797,-1.8283906514779635,-1.1364669722059637,0.009093554124803298,-1.2546568097946533,-0.11832969125860743,0.11833697325380241,-0.5825596160335013
2004-10-25,109.75,110.120003,109.349998,109.860001,75.304985,43990900,16.07,16.709999,16.02,16.58,16.58,0.0,110.46999840000001,111.9939995,51786400.0,5407977.776396645,-1.4414815153316272,46556485.0,11416603.027367655,-0.22472402638944616,-0.5521837682945161,-1.9054578901792,-0.11832969125860743,0.11833697325380241,-0.5825596160335013,1.5061861080671919,1.5599757794515372,0.017927200843405156
2004-10-26,110.129997,111.599998,109.879997,111.540001,76.456566,54337400,16.719999,16.870001,15.97,16.389999,16.389999,0.0,110.629999,112.0069996,51483500.0,5160074.2053772835,0.553073441662131,47190210.0,11482254.009369614,0.6224553118375394,0.8225635073900758,-0.4169369786421782,1.5061861080671919,1.5599757794515372,0.017927200843405156,1.1870978345259873,1.3819959616051334,-0.37207477955550156
2004-10-27,111.379997,113.099998,111.120003,112.879997,77.375069,73896000,16.48,16.530001,15.66,15.72,15.72,0.0,111.101999,112.05899964999999,54839000.0,11410252.990402974,1.6701645455213492,49218725.0,12447105.149512745,1.9825714255306999,1.600329441417158,0.7326474023186706,1.1870978345259873,1.3819959616051334,-0.37207477955550156,0.30030383059261173,0.6006014785320397,-0.3444612228894108
2004-10-28,112.779999,113.559998,112.489998,113.220001,77.608139,54413300,16.02,16.049999,15.36,15.39,15.39,0.0,111.4979996,112.1319996,55078000.0,11380294.814063475,-0.05840797719744315,49762555.0,12423367.806401448,0.3743546091908821,1.5444235826451511,0.97028627321473,0.30030383059261173,0.6006014785320397,-0.3444612228894108,-0.017671378560195662,0.37102297803065026,-0.28268463646690356
2004-10-29,113.120003,113.639999,112.900002,113.199997,77.594437,48820200,15.83,16.290001,14.96,16.27,16.27,0.0,112.1399994,112.10949935000001,55091560.0,11370909.883690048,-0.5515266644576414,49062350.0,12037079.544102589,-0.020117005882763172,0.9452448775383199,0.9727076263140844,-0.017671378560195662,0.37102297803065026,-0.28268463646690356,0.27310809139092773,0.563826084682831,0.0
2004-11-01,113.559998,113.839996,113.199997,113.510002,77.806885,36720900,16.43,16.76,16.18,16.27,16.27,0.0,112.86999959999999,112.09299965,53637560.0,13424569.664722962,-1.260126799032787,49244275.0,11808170.781859187,-1.0605685869008243,0.5670261382724542,1.2641309933933988,0.27310809139092773,0.563826084682831,0.0,0.035227652085578307,0.9335076811930978,-0.2553949734373884
2004-11-02,113.669998,114.57,113.220001,113.550003,77.834335,56210000,15.99,16.32,15.21,16.18,16.18,0.0,113.272,112.0754997,54012080.0,13475001.188385848,0.16311093181159755,50209245.0,11532570.560235744,0.5203310891234065,0.24542958542269777,1.3156339288666221,0.035227652085578307,0.9335076811930978,-0.2553949734373884,1.2436945231250278,1.5741850345924875,0.6001000017368204
2004-11-03,115.029999,115.360001,114.239998,114.980003,78.81459,76960200,15.05,15.18,13.79,14.04,14.04,0.0,113.6920012,112.09049985000001,54624920.0,14625924.76348077,1.52710207123235,51942365.0,12814366.985506434,1.9523270270233544,1.1328869106052724,2.577830551087494,1.2436945231250278,1.5741850345924875,0.6001000017368204,1.3470613123879605,1.4500171226936909,-0.2574028247772671
2004-11-04,114.779999,116.669998,114.68,116.550003,79.890747,55350300,13.83,14.02,12.95,13.97,13.97,0.0,114.3580016,112.24550015,54812320.0,14628538.034164589,0.03677606051565516,52740440.0,12484170.13701332,0.20905354311555194,1.9167888292304764,3.834900146774397,1.3470613123879605,1.4500171226936909,-0.2574028247772671,0.622438613765677,0.9293963244320963,-0.05116388174594362
2004-11-05,117.050003,117.639999,116.489998,117.279999,80.391121,63287200,13.67,14.1,13.23,13.84,13.84,0.0,115.174002,112.48400000000001,57705720.0,14577686.469292719,0.3828783128075331,53311170.0,12701433.65667209,0.7854255094077172,1.8285350542911603,4.263716617474481,0.622438613765677,0.9293963244320963,-0.05116388174594362,-0.14516095854188127,-0.04269148627196003,-0.47818119308188484
2004-11-08,116.980003,117.230003,116.720001,117.110001,80.274597,33863800,14.11,14.48,13.68,13.8,13.8,0.0,115.8940018,112.69099999999999,57134300.0,15624321.152933333,-1.4893767077765911,53992905.0,11096902.161341928,-1.8139391252924073,1.049233938869819,3.9213433193422804,-0.14516095854188127,-0.04269148627196003,-0.47818119308188484,-0.19678645268958544,0.3336747176679027,-0.2994515819503288
2004-11-09,117.080002,117.5,116.760002,116.879997,80.116928,44658100,12.89,13.96,12.89,13.61,13.61,0.0,116.56000060000001,112.90849990000001,54823920.0,16617683.37636146,-0.6117471232157913,54138075.0,10946345.10062487,-0.8660402091159027,0.2745336293349279,3.5174474052152322,-0.19678645268958544,0.3336747176679027,-0.2994515819503288,0.07694622487007871,0.5728015681559246,-0.10258613231951923
2004-11-10,117.059998,117.550003,116.760002,116.970001,80.178635,45265400,13.16,13.51,12.79,13.08,13.08,0.0,116.95800019999999,113.17999990000001,48484960.0,11236413.419459077,-0.2865291512347176,53690715.0,11124518.05807786,-0.7573644948944206,0.010260777355536389,3.348649145916798,0.07694622487007871,0.5728015681559246,-0.10258613231951923,0.7551332024848706,0.9757356102516924,0.11029781002632355
2004-11-11,117.18,118.120003,117.099998,117.860001,80.788696,37863200,13.11,13.12,12.64,13.04,13.04,0.0,117.21999980000001,113.54099999999998,44987540.0,11286685.796016473,-0.6312162957982287,52379765.0,11377490.730166592,-1.275902160175827,0.5459829389967172,3.803913123893585,0.7551332024848706,0.9757356102516924,0.11029781002632355,0.7828941764214706,0.9596758905659096,-0.15152874693551865
2004-11-12,117.970001,119.0,117.68,118.790001,81.426163,55583700,13.24,13.48,13.04,13.33,13.33,0.0,117.52200020000001,113.91749995,43446840.0,8292909.218302103,1.463522592676459,51984840.0,11105665.77171549,0.32405621364599063,1.0789475994640156,4.277219085863547,0.7828941764214706,0.9596758905659096,-0.15152874693551865,-0.05053314114715159,-0.01684831086882069,-0.4716566881582639
2004-11-15,118.5,118.769997,118.230003,118.730003,81.626244,35297900,14.05,14.06,13.25,13.38,13.38,0.0,117.8460006,114.27000009999999,43733660.0,7893804.724782594,-1.0686557742574931,51572980.0,11578209.387356667,-1.4056646805655706,0.7501335603238113,3.9030392019751186,-0.05053314114715159,-0.01684831086882069,-0.4716566881582639,-0.7210773851648412,-0.2714616628298656,-0.8483203473444269
2004-11-16,118.360001,118.410004,117.730003,117.879997,81.041893,40028700,13.41,13.67,13.2,13.21,13.21,0.0,118.0460006,114.62700004999999,42807780.0,8028612.622178256,-0.3461469784110724,50781820.0,11808752.95606924,-0.9106058903936435,-0.1406261958526668,2.837897658126848,-0.7210773851648412,-0.2714616628298656,-0.8483203473444269,0.5903229787430685,1.0625754585499165,0.16023190824367683
2004-11-17,118.370003,119.139999,118.07,118.580002,81.523132,54494000,13.2,13.39,12.77,13.21,13.21,0.0,118.36800079999998,115.03000030000001,44653500.0,9634948.271526942,1.0213339732274953,50650595.0,11749061.884363603,0.32712441536417874,0.17910347270139698,3.086152908581694,0.5903229787430685,1.0625754585499165,0.16023190824367683,0.13474482288605621,0.18527960561361181,-0.29476082692876315
2004-11-18,118.529999,118.800003,118.230003,118.739998,81.633095,31854300,13.22,13.29,12.96,12.98,12.98,0.0,118.5440002,115.40500030000001,43451720.0,10975186.598504828,-1.0566945624031523,49582395.0,12453397.803198567,-1.4235548627095702,0.16533759588787747,2.889820797478901,0.13474482288605621,0.18527960561361181,-0.29476082692876315,-1.1241696665673535,-0.01703031880481176,-1.3626290472258369
2004-11-19,118.699997,118.720001,117.139999,117.419998,80.725632,54276500,12.79,13.83,12.77,13.5,13.5,0.0,118.2699996,115.7765003,43190280.0,10623888.794222198,1.0435180765473788,49858600.0,12495209.958135761,0.35356748824564244,-0.7186958678234397,1.419543426983353,-1.1241696665673535,-0.01703031880481176,-1.3626290472258369,0.47466094741495274,0.5933251247671101,-0.33056364645117287
2004-11-22,117.169998,118.120003,117.029999,117.980003,81.110603,37560200,13.71,13.71,12.94,12.97,12.97,0.0,118.1199996,116.18250040000001,43642740.0,10245152.401648303,-0.5936993186183744,49537065.0,12734594.84240821,-0.9404983156680533,-0.11852065736038445,1.5471371280626933,0.47466094741495274,0.5933251247671101,-0.33056364645117287,0.1523366569960545,0.2369659703125972,-0.5162491362136374
2004-11-23,117.93,118.260002,117.370003,118.160004,81.234406,41968800,12.78,12.91,12.57,12.67,12.67,0.0,118.176001,116.51350055,44030760.0,10109903.354285836,-0.2039544719412065,48918635.0,12789416.915858917,-0.5434051486258286,-0.013536589379089506,1.4131439208569871,0.1523366569960545,0.2369659703125972,-0.5162491362136374,0.23640492677466027,0.3630462620221828,-0.09287487178529168
2004-11-24,118.269997,118.589996,118.050003,118.440002,81.426872,29724800,12.58,12.89,12.56,12.72,12.72,0.0,118.148001,116.79150080000002,39076920.0,9763695.89125962,-0.9578463016624618,46710075.0,12041145.054173965,-1.41060297202484,0.24714848963040287,1.4114907238181358,0.23640492677466027,0.3630462620221828,-0.09287487178529168,-0.07604900846724773,0.45627461692055926,-0.11829235518872007
2004-11-26,118.510002,118.980003,118.300003,118.349998,81.364983,15487700,12.76,12.9,12.59,12.78,12.78,0.0,118.070001,117.04800064999999,35803600.0,14422473.533170376,-1.4086279966661253,44763795.0,13754484.85436373,-2.1284762977300384,0.23714491202553178,1.112361888088353,-0.07604900846724773,0.45627461692055926,-0.11829235518872007,-0.45836517202895316,0.560227494444063,-0.738472977480233
2004-11-29,118.790001,119.010002,117.480003,117.809998,80.993713,61460800,12.99,13.69,12.93,13.3,13.3,0.0,118.148001,117.2785007,37240460.0,16872699.95726825,1.4354750609766287,45395825.0,14232796.697097912,1.1287293243832865,-0.2860844001922644,0.45319244092280425,-0.45836517202895316,0.560227494444063,-0.738472977480233,0.06786071819375449,0.3647468009563787,-0.14420137538553207
2004-11-30,118.0,118.239998,117.639999,117.889999,81.048744,53685200,13.27,13.38,13.07,13.24,13.24,0.0,118.1300002,117.49750055,40465460.0,18419257.113086835,0.7177129847765363,46244040.0,14194045.406452004,0.5242451878178133,-0.20316701904144643,0.334048339890414,0.06786071819375449,0.3647468009563787,-0.14420137538553207,1.1238815451510082,1.3503320971987203,0.1761293254349715
2004-12-01,118.160004,119.5,118.099998,119.230003,81.969994,49898300,13.1,13.12,12.77,12.97,12.97,0.0,118.34400000000001,117.78150055,42051360.0,18915728.743905164,0.41483677981628714,45928455.0,14030022.23539804,0.2829535786467963,0.7486674440613703,1.2298216980051817,1.1238815451510082,1.3503320971987203,0.1761293254349715,0.0838003840811105,0.5363278213973386,-0.18436352661755287
2004-12-02,119.099998,119.870003,119.010002,119.330002,82.038734,60163500,12.97,13.04,12.72,12.98,12.98,0.0,118.522,117.9990005,48139100.0,18854852.280381303,0.6377350414201617,45088620.0,12493260.933824755,1.206640930646511,0.6817316616324292,1.127976927228294,0.0838003840811105,0.5363278213973386,-0.18436352661755287,-0.067087631027248,0.6792427672956057,-0.2012628930817559
2004-12-03,119.309998,120.139999,119.089996,119.25,81.983734,49067900,13.02,13.06,12.4,12.96,12.96,0.0,118.7020004,118.13400035,54855140.0,5728101.760880301,-1.0103242298388586,44774500.0,12299141.972340578,0.34908126190065825,0.46165995362618767,0.9446896293138237,-0.067087631027248,0.6792427672956057,-0.2012628930817559,-0.033555071164796946,0.3271529261568093,-0.343934236590339
2004-12-06,119.209999,119.639999,118.839996,119.209999,81.956223,33030500,12.95,13.4,12.93,13.19,13.19,0.0,118.98200059999999,118.23050034999999,49169080.0,10028314.596780458,-1.6093013281794344,43261665.0,11750782.844751246,-0.87067943771678,0.19162427833643617,0.8284652835777421,-0.033555071164796946,0.3271529261568093,-0.343934236590339,-0.9398823190496557,0.34716681366921,-0.9906841827380832
2004-12-07,119.489998,119.620003,118.040001,118.099998,81.193092,52047200,13.07,13.74,12.96,13.67,13.67,0.0,119.0240004,118.28000020000002,48841480.0,9869397.153423304,0.32481416546177416,44170835.0,11688660.741629953,0.6738466599469173,-0.7763160344928267,-0.1521831245313257,-0.9398823190496557,0.34716681366921,-0.9906841827380832,0.5808594950681113,0.6061133040987127,-0.07576058527013507
2004-12-08,118.209999,118.82,118.010002,118.790001,81.66748,43895100,13.52,13.68,13.18,13.19,13.19,0.0,118.93599999999999,118.37550039999999,47640840.0,10071769.025747165,-0.3719048749454543,44132685.0,11688231.829911802,-0.020326855546446906,-0.12275425438890589,0.35015742159431745,0.5808594950681113,0.6061133040987127,-0.07576058527013507,0.3523177615327323,0.5620317134638955,-0.8891854784765223
2004-12-09,118.139999,119.459999,117.730003,119.209999,81.956223,60922800,13.52,13.71,12.77,12.88,12.88,0.0,118.91199939999998,118.48750030000001,47792700.0,10310677.304377245,1.273446895135183,44915555.0,12277595.582775334,1.3037768585941307,0.2506051546552428,0.6097678642647408,0.3523177615327323,0.5620317134638955,-0.8891854784765223,0.10056398054866117,0.29330343931444575,-0.301685237548221
2004-12-10,118.919998,119.559998,118.849998,119.330002,82.038734,47828600,13.05,13.15,12.68,12.76,12.76,0.0,118.9279998,118.56100035,47544840.0,10287228.085981179,0.02758371814334429,45413825.0,12178134.791194431,0.19828775435677035,0.3380214925636026,0.6486126531741876,0.10056398054866117,0.29330343931444575,-0.301685237548221,0.8640034677078172,0.8889257899245939,0.016612112238633178
2004-12-13,119.760002,120.400002,119.349998,120.370003,82.753723,38541000,12.37,12.61,12.13,12.54,12.54,0.0,119.16000059999999,118.64000044999997,48646940.0,8479949.79100702,-1.191745263718111,44561690.0,12024359.174648251,-0.5007077643433854,1.0154434322820973,1.458194996154877,0.8640034677078172,0.8889257899245939,0.016612112238633178,0.34770924457563895,0.48844771513827484,-0.15730027189915344
2004-12-14,120.18,120.959999,120.18,120.790001,83.042496,41500700,12.55,12.97,12.21,12.73,12.73,0.0,119.6980012,118.74300035000002,46537640.0,8730684.959555006,-0.5769238064749421,44871830.0,11851598.106500247,-0.2844451836542648,0.9122957685612637,1.7238916348469937,0.34770924457563895,0.48844771513827484,-0.15730027189915344,0.07445069675175398,0.26472535402196706,-0.3970905128331618
2004-12-15,120.699997,121.110001,120.309998,120.879997,83.104317,46699200,12.41,12.88,12.23,12.35,12.35,0.0,120.1160004,118.89300035000001,47098460.0,8607698.996712187,-0.046384056895170486,45205355.0,11801886.045279516,0.1265768025778815,0.6360489838621022,1.6712477977262137,0.07445069675175398,0.26472535402196706,-0.3970905128331618,-0.05794139653905955,0.2979894097837804,-0.6953033804371054
2004-12-16,120.720001,121.239998,120.040001,120.809998,83.056229,51641800,12.34,12.59,11.96,12.27,12.27,0.0,120.4360002,119.00450014999998,45242260.0,5212295.506588244,1.2277776637780995,45062745.0,11700535.112255841,0.5622866763682204,0.31053655001737424,1.5171677102330228,-0.05794139653905955,0.2979894097837804,-0.6953033804371054,-1.1470160558101683,-0.7032794590877491,-1.381441704932316
2004-12-17,119.459999,119.970001,119.160004,119.440002,82.502228,70761900,12.34,12.75,11.87,11.95,11.95,0.0,120.45800019999999,119.03950035,49828920.0,12728390.699023973,1.6445896810509724,47008125.0,12589555.817291997,1.886784199913847,-0.8451063427167702,0.3364443305142028,-1.1470160558101683,-0.7032794590877491,-1.381441704932316,0.0251100692633203,0.7114748412867234,-0.22600150476268943
2004-12-20,119.75,120.290001,119.169998,119.470001,82.522964,47187400,12.26,12.34,11.77,11.83,11.83,0.0,120.2779998,119.1420005,51558200.0,11320955.81808356,-0.38608047502652476,46653670.0,12473406.438250529,0.04278943387616085,-0.6717760532629069,0.27530215929184576,0.0251100692633203,0.7114748412867234,-0.22600150476268943,0.7641814167637021,0.8389417795410066,-0.008307999072248573
2004-12-21,119.599998,120.480003,119.459999,120.389999,83.158463,33094200,11.78,12.0,11.37,11.55,11.55,0.0,120.1979994,119.26250029999999,49876900.0,13585730.60089151,-1.2353181800100395,46430370.0,12682981.277332162,-1.0515011974223487,0.15973610289557166,0.9453924722052957,0.7641814167637021,0.8389417795410066,-0.008307999072248573,0.2403057673185314,0.5717625124295576,-0.07457408021213068
2004-12-22,120.379997,121.080002,120.300003,120.68,83.358757,31500700,11.42,11.71,11.37,11.45,11.45,0.0,120.15800000000002,119.38850010000002,46837200.0,15966185.929488609,-0.9605612804291841,45906965.0,13086378.315890364,-1.100859584848387,0.434428003129206,1.0817623966447591,0.2403057673185314,0.5717625124295576,-0.07457408021213068,0.07451933612285903,0.4968113065366697,-0.01655709240433791
2004-12-23,120.870003,121.279999,120.660004,120.769997,83.420929,25646100,11.41,11.64,11.14,11.23,11.23,0.0,120.1499998,119.50499984999999,41638060.0,18100411.783244047,-0.8835136013206126,45703030.0,13380309.664975315,-1.4989884765149792,0.516019310055796,1.0585307322604156,0.07451933612285903,0.4968113065366697,-0.01655709240433791,-0.2074344558770608,0.48954863482115196,-0.31529871345748584
2004-12-27,121.199997,121.360001,120.389999,120.519997,83.248268,29944100,11.53,12.16,11.53,12.14,12.14,0.0,120.36599879999999,119.6134998,33474500.0,8152173.201975041,-0.4330624377736091,46425850.0,11979257.029439209,-1.3758574475441878,0.1279416126940476,0.7578552600799362,-0.2074344558770608,0.48954863482115196,-0.31529871345748584,0.5446468064036997,0.6684312592837016,0.066018319854758
2004-12-28,120.639999,121.330002,120.599998,121.18,83.704147,23422900,12.25,12.4,11.97,12.0,12.0,0.0,120.7079986,119.7819999,28721600.0,4058092.4016094063,-1.3057120133337967,44523955.0,12475853.047407228,-1.6913516791050442,0.3910274426503585,1.1671203529471246,0.5446468064036997,0.6684312592837016,0.066018319854758,0.1483198735306455,0.1812804863111313,-0.18952125750230558
2004-12-29,121.080002,121.400002,120.949997,121.360001,83.82843,22650600,11.61,11.79,11.61,11.62,11.62,0.0,120.901999,119.9555,26632880.0,3930525.086041304,-1.0131674300063613,42972225.0,13186215.300551567,-1.5411264367228985,0.3788208663117252,1.1708516908353483,0.1483198735306455,0.1812804863111313,-0.18952125750230558,-0.18988194972050884,0.17336663518615977,-0.26417898780266064
2004-12-30,121.400002,121.57,121.040001,121.129997,83.669586,21076900,12.25,12.61,12.18,12.56,12.56,0.0,120.99199840000001,120.0504997,24548120.0,3436503.700274452,-1.010102215144647,41531155.0,13942646.226500273,-1.4670281858778969,0.11405597215095578,0.8992026711239085,-0.18988194972050884,0.17336663518615977,-0.26417898780266064,-0.21510217055261102,0.4384934118020976,-0.2730156298581371
